"1","Number of clusters:  "
"1"," "
"1","537"
"1"," "
"1"," Maximum cluster size:"
"1"," "
"1","4"
"1"," "
"1","
"
"0","fit4 <- geeglm(resp ~ age*smok, id=id, data=six_city,"
"0","               family=binomial(link=""logit""), corstr=""unstructured"", "
"0","               std.err=""san.se"")"
"0","summary(fit4)"
"1","
Call:
"
"1","geeglm(formula = resp ~ age * smok, family = binomial(link = ""logit""), 
"
"1","    data = six_city, id = id, corstr = ""unstructured"", 
"
"1","    std.err = ""san.se"")
"
"1","
 Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std.err"
"1","   Wald"
"1"," Pr(>|W|)"
"1","    "
"1","
(Intercept)"
"1","  -1.9084"
"1","  0.1191"
"1"," 256.61"
"1","   <2e-16"
"1"," ***"
"1","
age        "
"1","  -0.1418"
"1","  0.0585"
"1","   5.88"
"1","    0.015"
"1"," *  "
"1","
smok1      "
"1","   0.3016"
"1","  0.1885"
"1","   2.56"
"1","    0.110"
"1","    "
"1","
age:smok1  "
"1","   0.0685"
"1","  0.0892"
"1","   0.59"
"1","    0.443"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation structure ="
"1"," "
"1","unstructured"
"1"," "
"1","
"
"1","Estimated Scale Parameters:

"
